Trial_Num,Preamble,Stimulus,True_Category,Item,Rank,Category
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, cherry is ",present,absent,cherry,14,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, pineapple is ",present,absent,pineapple,15,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, blackberry is ",present,absent,blackberry,16,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, melon is ",present,present,melon,17,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, blueberry is ",present,present,blueberry,18,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, raspberry is ",present,present,raspberry,19,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, lemon is ",present,present,lemon,20,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, black raspberry is ",present,present,black raspberry,21,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, boysenberry is ",present,absent,boysenberry,22,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, watermelon is ",present,absent,watermelon,23,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, cantaloupe is ",present,present,cantaloupe,24,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, lime is ",present,absent,lime,25,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, tangelo is ",present,present,tangelo,26,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, papaya is ",present,present,papaya,27,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, honeydew is ",present,absent,honeydew,28,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, fig is ",present,absent,fig,29,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, mango is ",present,present,mango,30,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, guava is ",present,present,guava,31,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, pomegranate is ",present,absent,pomegranate,32,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, cranberry is ",present,absent,cranberry,33,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, passion fruit is ",present,present,passion fruit,34,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, prune is ",present,absent,prune,35,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, gooseberry is ",present,present,gooseberry,36,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, date is ",present,present,date,37,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, kumquat is ",present,absent,kumquat,38,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, raisin is ",present,absent,raisin,39,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, muskmelon is ",present,present,muskmelon,40,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, persimmon is ",present,absent,persimmon,41,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, pawpaw is ",present,absent,pawpaw,42,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, coconut is ",present,present,coconut,43,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, avocado is ",present,present,avocado,44,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, pumpkin is ",present,absent,pumpkin,45,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, tomato is ",present,present,tomato,46,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, nut is ",present,absent,nut,47,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, gourd is ",present,present,gourd,48,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, olive is ",present,absent,olive,49,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, pickle is ",present,present,pickle,50,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, squash is ",present,absent,squash,51,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, orange is ",absent,absent,orange,1,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, apple is ",absent,present,apple,2,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, banana is ",absent,absent,banana,3,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, peach is ",absent,present,peach,4,fruits
1,"Following is a list that contains a number of fruits. After the list, a fruit will be judged as either present or absent in the list. If the list contains the fruit, answer with present. If the list does not contain the fruit, answer with absent. The list of fruits is: blueberry, raspberry, coconut, avocado, date, peach, mango, passion fruit, apple, pickle, kiwi, papaya, grapefruit, tangelo, lemon, gooseberry, plum, pear, muskmelon, melon, gourd, tangerine, black raspberry, tomato, guava, cantaloupe. According to the list, kiwi is present. According to the list, dragon fruit is absent. According to the list, pear is ",absent,present,pear,5,fruits
