Trial_Num,Preamble,Stimulus,True_Category,Item,Rank,Category,"score (sum, mean, [list)",params,model
3,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: chain, fist, knife, airplane, stone, word, rock, machine gun, club, foot, bullet, dagger, glass, hammer, tank, judo, gun, rifle, shotgun, mortar, stick, scissor, gas, crossbow, bayonet, pistol, arrow, bomb, bazooka, rocket, razor blade. According to the list, crossbow is present. According to the list, machete is absent. According to the list, rope is ",absent,absent,rope,54,weapon,"[(-12.3828125, -12.3828125, [-12.3828125]), (-16.5, -16.5, [-16.5]), (-12.015625, -12.015625, [-12.015625]), (-13.015625, -13.015625, [-13.015625]), (-15.359375, -15.359375, [-15.359375]), (-9.359375, -9.359375, [-9.359375]), (-11.90625, -11.90625, [-11.90625]), (-13.7109375, -13.7109375, [-13.7109375]), (-12.7265625, -12.7265625, [-12.7265625]), (-14.046875, -14.046875, [-14.046875]), (-14.5546875, -14.5546875, [-14.5546875]), (-12.9921875, -12.9921875, [-12.9921875]), (-16.03125, -16.03125, [-16.03125]), (-10.671875, -10.671875, [-10.671875]), (-11.203125, -11.203125, [-11.203125]), (-14.6875, -14.6875, [-14.6875]), (-12.90625, -12.90625, [-12.90625]), (-14.375, -14.375, [-14.375]), (-13.1015625, -13.1015625, [-13.1015625]), (-12.359375, -12.359375, [-12.359375]), (-12.1015625, -12.1015625, [-12.1015625]), (-8.78125, -8.78125, [-8.78125]), (-10.703125, -10.703125, [-10.703125]), (-11.53125, -11.53125, [-11.53125]), (-9.859375, -9.859375, [-9.859375]), (-12.765625, -12.765625, [-12.765625]), (-13.7265625, -13.7265625, [-13.7265625]), (-12.6796875, -12.6796875, [-12.6796875]), (-11.609375, -11.609375, [-11.609375]), (-15.015625, -15.015625, [-15.015625]), (-14.5, -14.5, [-14.5]), (-14.328125, -14.328125, [-14.328125]), (-12.125, -12.125, [-12.125]), (-11.1484375, -11.1484375, [-11.1484375]), (-14.296875, -14.296875, [-14.296875]), (-10.4453125, -10.4453125, [-10.4453125]), (-12.5078125, -12.5078125, [-12.5078125]), (-13.03125, -13.03125, [-13.03125]), (-12.2265625, -12.2265625, [-12.2265625]), (-12.796875, -12.796875, [-12.796875]), (-13.1875, -13.1875, [-13.1875]), (-12.4765625, -12.4765625, [-12.4765625]), (-14.9453125, -14.9453125, [-14.9453125]), (-10.34375, -10.34375, [-10.34375]), (-12.7890625, -12.7890625, [-12.7890625]), (-14.1171875, -14.1171875, [-14.1171875]), (-13.84375, -13.84375, [-13.84375]), (-13.3671875, -13.3671875, [-13.3671875]), (-9.2265625, -9.2265625, [-9.2265625]), (-13.5703125, -13.5703125, [-13.5703125])]",124697433,FacebookAI_roberta-base
3,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: chain, fist, knife, airplane, stone, word, rock, machine gun, club, foot, bullet, dagger, glass, hammer, tank, judo, gun, rifle, shotgun, mortar, stick, scissor, gas, crossbow, bayonet, pistol, arrow, bomb, bazooka, rocket, razor blade. According to the list, crossbow is present. According to the list, machete is absent. According to the list, airplane is ",absent,present,airplane,55,weapon,"[(-12.5, -12.5, [-12.5]), (-13.5390625, -13.5390625, [-13.5390625]), (-10.046875, -10.046875, [-10.046875]), (-8.65625, -8.65625, [-8.65625]), (-12.5546875, -12.5546875, [-12.5546875]), (-11.078125, -11.078125, [-11.078125]), (-5.7890625, -5.7890625, [-5.7890625]), (-12.7734375, -12.7734375, [-12.7734375]), (-17.203125, -17.203125, [-17.203125]), (-13.203125, -13.203125, [-13.203125]), (-10.671875, -10.671875, [-10.671875]), (-10.71875, -10.71875, [-10.71875]), (-7.109375, -7.109375, [-7.109375]), (-16.1875, -16.1875, [-16.1875]), (-11.7265625, -11.7265625, [-11.7265625]), (-11.65625, -11.65625, [-11.65625]), (-14.125, -14.125, [-14.125]), (-11.1875, -11.1875, [-11.1875]), (-13.03125, -13.03125, [-13.03125]), (-12.140625, -12.140625, [-12.140625]), (-15.3203125, -15.3203125, [-15.3203125]), (-11.546875, -11.546875, [-11.546875]), (-14.1640625, -14.1640625, [-14.1640625]), (-10.421875, -10.421875, [-10.421875]), (-7.93359375, -7.93359375, [-7.93359375]), (-6.859375, -6.859375, [-6.859375]), (-7.1953125, -7.1953125, [-7.1953125]), (-10.9375, -10.9375, [-10.9375]), (-10.828125, -10.828125, [-10.828125]), (-7.7421875, -7.7421875, [-7.7421875]), (-8.828125, -8.828125, [-8.828125]), (-10.15625, -10.15625, [-10.15625]), (-8.796875, -8.796875, [-8.796875]), (-13.3125, -13.3125, [-13.3125]), (-14.3125, -14.3125, [-14.3125]), (-10.21875, -10.21875, [-10.21875]), (-11.78125, -11.78125, [-11.78125]), (-16.671875, -16.671875, [-16.671875]), (-16.296875, -16.296875, [-16.296875]), (-10.5390625, -10.5390625, [-10.5390625]), (-14.8671875, -14.8671875, [-14.8671875]), (-14.203125, -14.203125, [-14.203125]), (-15.3203125, -15.3203125, [-15.3203125]), (-16.984375, -16.984375, [-16.984375]), (-14.171875, -14.171875, [-14.171875]), (-10.953125, -10.953125, [-10.953125]), (-11.203125, -11.203125, [-11.203125]), (-13.3515625, -13.3515625, [-13.3515625]), (-10.9375, -10.9375, [-10.9375]), (-16.78125, -16.78125, [-16.78125])]",124697433,FacebookAI_roberta-base
3,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: chain, fist, knife, airplane, stone, word, rock, machine gun, club, foot, bullet, dagger, glass, hammer, tank, judo, gun, rifle, shotgun, mortar, stick, scissor, gas, crossbow, bayonet, pistol, arrow, bomb, bazooka, rocket, razor blade. According to the list, crossbow is present. According to the list, machete is absent. According to the list, foot is ",absent,present,foot,56,weapon,"[(-9.875, -9.875, [-9.875]), (-11.828125, -11.828125, [-11.828125]), (-11.4375, -11.4375, [-11.4375]), (-10.515625, -10.515625, [-10.515625]), (-13.8359375, -13.8359375, [-13.8359375]), (-14.1015625, -14.1015625, [-14.1015625]), (-9.484375, -9.484375, [-9.484375]), (-11.859375, -11.859375, [-11.859375]), (-14.8125, -14.8125, [-14.8125]), (-11.0625, -11.0625, [-11.0625]), (-9.4453125, -9.4453125, [-9.4453125]), (-15.625, -15.625, [-15.625]), (-14.921875, -14.921875, [-14.921875]), (-11.28125, -11.28125, [-11.28125]), (-10.09375, -10.09375, [-10.09375]), (-13.0078125, -13.0078125, [-13.0078125]), (-9.578125, -9.578125, [-9.578125]), (-11.4765625, -11.4765625, [-11.4765625]), (-9.4296875, -9.4296875, [-9.4296875]), (-11.53125, -11.53125, [-11.53125]), (-13.265625, -13.265625, [-13.265625]), (-12.53125, -12.53125, [-12.53125]), (-11.9375, -11.9375, [-11.9375]), (-12.609375, -12.609375, [-12.609375]), (-12.96875, -12.96875, [-12.96875]), (-12.484375, -12.484375, [-12.484375]), (-6.90625, -6.90625, [-6.90625]), (-11.75, -11.75, [-11.75]), (-15.546875, -15.546875, [-15.546875]), (-10.03125, -10.03125, [-10.03125]), (-10.109375, -10.109375, [-10.109375]), (-9.875, -9.875, [-9.875]), (-15.0703125, -15.0703125, [-15.0703125]), (-11.4453125, -11.4453125, [-11.4453125]), (-14.2890625, -14.2890625, [-14.2890625]), (-13.140625, -13.140625, [-13.140625]), (-12.3359375, -12.3359375, [-12.3359375]), (-13.0703125, -13.0703125, [-13.0703125]), (-11.625, -11.625, [-11.625]), (-14.234375, -14.234375, [-14.234375]), (-9.5703125, -9.5703125, [-9.5703125]), (-7.1953125, -7.1953125, [-7.1953125]), (-10.25, -10.25, [-10.25]), (-11.59375, -11.59375, [-11.59375]), (-9.9375, -9.9375, [-9.9375]), (-11.1953125, -11.1953125, [-11.1953125]), (-10.046875, -10.046875, [-10.046875]), (-13.0390625, -13.0390625, [-13.0390625]), (-12.5859375, -12.5859375, [-12.5859375]), (-10.4296875, -10.4296875, [-10.4296875])]",124697433,FacebookAI_roberta-base
3,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: chain, fist, knife, airplane, stone, word, rock, machine gun, club, foot, bullet, dagger, glass, hammer, tank, judo, gun, rifle, shotgun, mortar, stick, scissor, gas, crossbow, bayonet, pistol, arrow, bomb, bazooka, rocket, razor blade. According to the list, crossbow is present. According to the list, machete is absent. According to the list, car is ",absent,absent,car,57,weapon,"[(-13.8046875, -13.8046875, [-13.8046875]), (-14.5546875, -14.5546875, [-14.5546875]), (-13.4921875, -13.4921875, [-13.4921875]), (-10.96875, -10.96875, [-10.96875]), (-14.6640625, -14.6640625, [-14.6640625]), (-13.3359375, -13.3359375, [-13.3359375]), (-15.671875, -15.671875, [-15.671875]), (-12.9765625, -12.9765625, [-12.9765625]), (-13.484375, -13.484375, [-13.484375]), (-12.609375, -12.609375, [-12.609375]), (-14.0390625, -14.0390625, [-14.0390625]), (-13.234375, -13.234375, [-13.234375]), (-8.484375, -8.484375, [-8.484375]), (-13.0625, -13.0625, [-13.0625]), (-13.5546875, -13.5546875, [-13.5546875]), (-11.7734375, -11.7734375, [-11.7734375]), (-10.5703125, -10.5703125, [-10.5703125]), (-12.3359375, -12.3359375, [-12.3359375]), (-13.65625, -13.65625, [-13.65625]), (-10.546875, -10.546875, [-10.546875]), (-11.8125, -11.8125, [-11.8125]), (-15.734375, -15.734375, [-15.734375]), (-15.296875, -15.296875, [-15.296875]), (-13.15625, -13.15625, [-13.15625]), (-12.90625, -12.90625, [-12.90625]), (-11.1171875, -11.1171875, [-11.1171875]), (-8.328125, -8.328125, [-8.328125]), (-17.375, -17.375, [-17.375]), (-11.3203125, -11.3203125, [-11.3203125]), (-11.046875, -11.046875, [-11.046875]), (-13.1171875, -13.1171875, [-13.1171875]), (-17.15625, -17.15625, [-17.15625]), (-16.34375, -16.34375, [-16.34375]), (-13.796875, -13.796875, [-13.796875]), (-10.921875, -10.921875, [-10.921875]), (-14.0234375, -14.0234375, [-14.0234375]), (-11.40625, -11.40625, [-11.40625]), (-17.8125, -17.8125, [-17.8125]), (-13.984375, -13.984375, [-13.984375]), (-11.046875, -11.046875, [-11.046875]), (-19.25, -19.25, [-19.25]), (-16.78125, -16.78125, [-16.78125]), (-15.359375, -15.359375, [-15.359375]), (-10.5625, -10.5625, [-10.5625]), (-14.4375, -14.4375, [-14.4375]), (-11.46875, -11.46875, [-11.46875]), (-16.15625, -16.15625, [-16.15625]), (-10.96875, -10.96875, [-10.96875]), (-15.546875, -15.546875, [-15.546875]), (-13.4609375, -13.4609375, [-13.4609375])]",124697433,FacebookAI_roberta-base
3,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: chain, fist, knife, airplane, stone, word, rock, machine gun, club, foot, bullet, dagger, glass, hammer, tank, judo, gun, rifle, shotgun, mortar, stick, scissor, gas, crossbow, bayonet, pistol, arrow, bomb, bazooka, rocket, razor blade. According to the list, crossbow is present. According to the list, machete is absent. According to the list, screwdriver is ",absent,absent,screwdriver,58,weapon,"[(-10.703125, -10.703125, [-10.703125]), (-13.875, -13.875, [-13.875]), (-11.125, -11.125, [-11.125]), (-9.421875, -9.421875, [-9.421875]), (-10.921875, -10.921875, [-10.921875]), (-9.59375, -9.59375, [-9.59375]), (-14.796875, -14.796875, [-14.796875]), (-14.421875, -14.421875, [-14.421875]), (-14.671875, -14.671875, [-14.671875]), (-10.296875, -10.296875, [-10.296875]), (-10.9375, -10.9375, [-10.9375]), (-10.8125, -10.8125, [-10.8125]), (-12.359375, -12.359375, [-12.359375]), (-13.65625, -13.65625, [-13.65625]), (-13.6640625, -13.6640625, [-13.6640625]), (-15.03125, -15.03125, [-15.03125]), (-13.0234375, -13.0234375, [-13.0234375]), (-13.28125, -13.28125, [-13.28125]), (-13.6015625, -13.6015625, [-13.6015625]), (-12.8125, -12.8125, [-12.8125]), (-11.265625, -11.265625, [-11.265625]), (-13.703125, -13.703125, [-13.703125]), (-12.171875, -12.171875, [-12.171875]), (-12.6640625, -12.6640625, [-12.6640625]), (-16.703125, -16.703125, [-16.703125]), (-15.421875, -15.421875, [-15.421875]), (-12.453125, -12.453125, [-12.453125]), (-12.1171875, -12.1171875, [-12.1171875]), (-15.609375, -15.609375, [-15.609375]), (-15.7109375, -15.7109375, [-15.7109375]), (-10.03125, -10.03125, [-10.03125]), (-9.015625, -9.015625, [-9.015625]), (-12.0546875, -12.0546875, [-12.0546875]), (-11.0625, -11.0625, [-11.0625]), (-12.6484375, -12.6484375, [-12.6484375]), (-17.46875, -17.46875, [-17.46875]), (-12.6796875, -12.6796875, [-12.6796875]), (-13.6640625, -13.6640625, [-13.6640625]), (-11.5859375, -11.5859375, [-11.5859375]), (-10.140625, -10.140625, [-10.140625]), (-12.6796875, -12.6796875, [-12.6796875]), (-13.015625, -13.015625, [-13.015625]), (-10.625, -10.625, [-10.625]), (-11.859375, -11.859375, [-11.859375]), (-10.6171875, -10.6171875, [-10.6171875]), (-11.640625, -11.640625, [-11.640625]), (-15.859375, -15.859375, [-15.859375]), (-10.828125, -10.828125, [-10.828125]), (-11.453125, -11.453125, [-11.453125]), (-12.5546875, -12.5546875, [-12.5546875])]",124697433,FacebookAI_roberta-base
3,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: chain, fist, knife, airplane, stone, word, rock, machine gun, club, foot, bullet, dagger, glass, hammer, tank, judo, gun, rifle, shotgun, mortar, stick, scissor, gas, crossbow, bayonet, pistol, arrow, bomb, bazooka, rocket, razor blade. According to the list, crossbow is present. According to the list, machete is absent. According to the list, glass is ",absent,present,glass,59,weapon,"[(-13.9453125, -13.9453125, [-13.9453125]), (-10.0546875, -10.0546875, [-10.0546875]), (-12.109375, -12.109375, [-12.109375]), (-11.7265625, -11.7265625, [-11.7265625]), (-11.859375, -11.859375, [-11.859375]), (-11.328125, -11.328125, [-11.328125]), (-12.2109375, -12.2109375, [-12.2109375]), (-13.0546875, -13.0546875, [-13.0546875]), (-12.359375, -12.359375, [-12.359375]), (-12.328125, -12.328125, [-12.328125]), (-15.40625, -15.40625, [-15.40625]), (-12.0859375, -12.0859375, [-12.0859375]), (-14.359375, -14.359375, [-14.359375]), (-14.3984375, -14.3984375, [-14.3984375]), (-12.2265625, -12.2265625, [-12.2265625]), (-15.234375, -15.234375, [-15.234375]), (-13.6015625, -13.6015625, [-13.6015625]), (-14.203125, -14.203125, [-14.203125]), (-14.3125, -14.3125, [-14.3125]), (-13.5390625, -13.5390625, [-13.5390625]), (-11.28125, -11.28125, [-11.28125]), (-11.53125, -11.53125, [-11.53125]), (-14.1953125, -14.1953125, [-14.1953125]), (-13.421875, -13.421875, [-13.421875]), (-9.9375, -9.9375, [-9.9375]), (-15.0078125, -15.0078125, [-15.0078125]), (-8.15625, -8.15625, [-8.15625]), (-12.1640625, -12.1640625, [-12.1640625]), (-16.28125, -16.28125, [-16.28125]), (-11.4140625, -11.4140625, [-11.4140625]), (-13.1875, -13.1875, [-13.1875]), (-14.96875, -14.96875, [-14.96875]), (-15.328125, -15.328125, [-15.328125]), (-11.828125, -11.828125, [-11.828125]), (-14.203125, -14.203125, [-14.203125]), (-9.40625, -9.40625, [-9.40625]), (-14.125, -14.125, [-14.125]), (-10.4609375, -10.4609375, [-10.4609375]), (-12.03125, -12.03125, [-12.03125]), (-12.453125, -12.453125, [-12.453125]), (-13.0078125, -13.0078125, [-13.0078125]), (-12.9140625, -12.9140625, [-12.9140625]), (-10.1484375, -10.1484375, [-10.1484375]), (-11.0, -11.0, [-11.0]), (-12.6875, -12.6875, [-12.6875]), (-11.8359375, -11.8359375, [-11.8359375]), (-11.890625, -11.890625, [-11.890625]), (-16.0625, -16.0625, [-16.0625]), (-8.984375, -8.984375, [-8.984375]), (-14.578125, -14.578125, [-14.578125])]",124697433,FacebookAI_roberta-base
3,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: chain, fist, knife, airplane, stone, word, rock, machine gun, club, foot, bullet, dagger, glass, hammer, tank, judo, gun, rifle, shotgun, mortar, stick, scissor, gas, crossbow, bayonet, pistol, arrow, bomb, bazooka, rocket, razor blade. According to the list, crossbow is present. According to the list, machete is absent. According to the list, shoe is ",absent,absent,shoe,60,weapon,"[(-14.125, -14.125, [-14.125]), (-10.0625, -10.0625, [-10.0625]), (-14.4609375, -14.4609375, [-14.4609375]), (-14.953125, -14.953125, [-14.953125]), (-15.0390625, -15.0390625, [-15.0390625]), (-11.5625, -11.5625, [-11.5625]), (-16.46875, -16.46875, [-16.46875]), (-13.9375, -13.9375, [-13.9375]), (-14.046875, -14.046875, [-14.046875]), (-13.390625, -13.390625, [-13.390625]), (-12.8203125, -12.8203125, [-12.8203125]), (-13.6328125, -13.6328125, [-13.6328125]), (-12.5546875, -12.5546875, [-12.5546875]), (-14.953125, -14.953125, [-14.953125]), (-13.4375, -13.4375, [-13.4375]), (-17.375, -17.375, [-17.375]), (-12.875, -12.875, [-12.875]), (-17.453125, -17.453125, [-17.453125]), (-15.609375, -15.609375, [-15.609375]), (-11.6796875, -11.6796875, [-11.6796875]), (-13.96875, -13.96875, [-13.96875]), (-13.7578125, -13.7578125, [-13.7578125]), (-15.3671875, -15.3671875, [-15.3671875]), (-15.4453125, -15.4453125, [-15.4453125]), (-12.1015625, -12.1015625, [-12.1015625]), (-11.484375, -11.484375, [-11.484375]), (-15.3828125, -15.3828125, [-15.3828125]), (-14.3515625, -14.3515625, [-14.3515625]), (-11.7734375, -11.7734375, [-11.7734375]), (-10.4375, -10.4375, [-10.4375]), (-8.4375, -8.4375, [-8.4375]), (-12.390625, -12.390625, [-12.390625]), (-12.1796875, -12.1796875, [-12.1796875]), (-12.25, -12.25, [-12.25]), (-14.9453125, -14.9453125, [-14.9453125]), (-12.5078125, -12.5078125, [-12.5078125]), (-9.921875, -9.921875, [-9.921875]), (-18.671875, -18.671875, [-18.671875]), (-13.765625, -13.765625, [-13.765625]), (-10.3671875, -10.3671875, [-10.3671875]), (-12.3515625, -12.3515625, [-12.3515625]), (-14.9375, -14.9375, [-14.9375]), (-17.578125, -17.578125, [-17.578125]), (-11.96875, -11.96875, [-11.96875]), (-15.9609375, -15.9609375, [-15.9609375]), (-9.3359375, -9.3359375, [-9.3359375]), (-12.484375, -12.484375, [-12.484375]), (-13.453125, -13.453125, [-13.453125]), (-15.6953125, -15.6953125, [-15.6953125]), (-8.9765625, -8.9765625, [-8.9765625])]",124697433,FacebookAI_roberta-base
4,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: bow, ice pick, club, gun, axe, switchblade, brass knuckle, razor, teargas, scissor, blackjack, crossbow, whip, airplane, bullet, hatchet, rifle, knife, dagger, pistol, gas, bow and arrow, word, poison, glass, rope, rocket, pitchfork, chain, hand grenade, bayonet. According to the list, crossbow is present. According to the list, machete is absent. According to the list, gun is ",present,present,gun,1,weapon,"[(-9.4140625, -9.4140625, [-9.4140625]), (-10.3125, -10.3125, [-10.3125]), (-10.953125, -10.953125, [-10.953125]), (-12.484375, -12.484375, [-12.484375]), (-9.84375, -9.84375, [-9.84375]), (-11.9609375, -11.9609375, [-11.9609375]), (-10.46875, -10.46875, [-10.46875]), (-8.5, -8.5, [-8.5]), (-10.484375, -10.484375, [-10.484375]), (-8.015625, -8.015625, [-8.015625]), (-12.46875, -12.46875, [-12.46875]), (-9.375, -9.375, [-9.375]), (-9.7265625, -9.7265625, [-9.7265625]), (-11.6875, -11.6875, [-11.6875]), (-11.2890625, -11.2890625, [-11.2890625]), (-7.390625, -7.390625, [-7.390625]), (-9.6875, -9.6875, [-9.6875]), (-13.78125, -13.78125, [-13.78125]), (-12.328125, -12.328125, [-12.328125]), (-11.6953125, -11.6953125, [-11.6953125]), (-10.15625, -10.15625, [-10.15625]), (-10.46875, -10.46875, [-10.46875]), (-9.1875, -9.1875, [-9.1875]), (-11.7734375, -11.7734375, [-11.7734375]), (-7.3046875, -7.3046875, [-7.3046875]), (-9.984375, -9.984375, [-9.984375]), (-13.234375, -13.234375, [-13.234375]), (-11.8671875, -11.8671875, [-11.8671875]), (-9.0, -9.0, [-9.0]), (-9.515625, -9.515625, [-9.515625]), (-12.09375, -12.09375, [-12.09375]), (-6.21875, -6.21875, [-6.21875]), (-11.5625, -11.5625, [-11.5625]), (-10.28125, -10.28125, [-10.28125]), (-11.34375, -11.34375, [-11.34375]), (-10.15625, -10.15625, [-10.15625]), (-6.4140625, -6.4140625, [-6.4140625]), (-11.8125, -11.8125, [-11.8125]), (-10.390625, -10.390625, [-10.390625]), (-9.34375, -9.34375, [-9.34375]), (-12.8671875, -12.8671875, [-12.8671875]), (-14.421875, -14.421875, [-14.421875]), (-11.03125, -11.03125, [-11.03125]), (-9.328125, -9.328125, [-9.328125]), (-9.109375, -9.109375, [-9.109375]), (-9.59375, -9.59375, [-9.59375]), (-9.734375, -9.734375, [-9.734375]), (-10.0, -10.0, [-10.0]), (-11.5390625, -11.5390625, [-11.5390625]), (-10.75, -10.75, [-10.75])]",124697433,FacebookAI_roberta-base
4,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: bow, ice pick, club, gun, axe, switchblade, brass knuckle, razor, teargas, scissor, blackjack, crossbow, whip, airplane, bullet, hatchet, rifle, knife, dagger, pistol, gas, bow and arrow, word, poison, glass, rope, rocket, pitchfork, chain, hand grenade, bayonet. According to the list, crossbow is present. According to the list, machete is absent. According to the list, pistol is ",present,present,pistol,2,weapon,"[(-13.2734375, -13.2734375, [-13.2734375]), (-11.4140625, -11.4140625, [-11.4140625]), (-9.96875, -9.96875, [-9.96875]), (-12.8828125, -12.8828125, [-12.8828125]), (-11.796875, -11.796875, [-11.796875]), (-11.5234375, -11.5234375, [-11.5234375]), (-9.3515625, -9.3515625, [-9.3515625]), (-8.7109375, -8.7109375, [-8.7109375]), (-7.5078125, -7.5078125, [-7.5078125]), (-9.8515625, -9.8515625, [-9.8515625]), (-12.15625, -12.15625, [-12.15625]), (-12.0390625, -12.0390625, [-12.0390625]), (-7.078125, -7.078125, [-7.078125]), (-10.796875, -10.796875, [-10.796875]), (-15.53125, -15.53125, [-15.53125]), (-9.109375, -9.109375, [-9.109375]), (-14.7109375, -14.7109375, [-14.7109375]), (-11.6328125, -11.6328125, [-11.6328125]), (-10.5703125, -10.5703125, [-10.5703125]), (-10.625, -10.625, [-10.625]), (-9.7578125, -9.7578125, [-9.7578125]), (-10.484375, -10.484375, [-10.484375]), (-9.328125, -9.328125, [-9.328125]), (-10.671875, -10.671875, [-10.671875]), (-10.125, -10.125, [-10.125]), (-13.1953125, -13.1953125, [-13.1953125]), (-10.453125, -10.453125, [-10.453125]), (-9.4375, -9.4375, [-9.4375]), (-9.6171875, -9.6171875, [-9.6171875]), (-6.28125, -6.28125, [-6.28125]), (-13.765625, -13.765625, [-13.765625]), (-12.953125, -12.953125, [-12.953125]), (-9.4765625, -9.4765625, [-9.4765625]), (-8.65625, -8.65625, [-8.65625]), (-13.7265625, -13.7265625, [-13.7265625]), (-10.9609375, -10.9609375, [-10.9609375]), (-9.25, -9.25, [-9.25]), (-10.484375, -10.484375, [-10.484375]), (-9.5625, -9.5625, [-9.5625]), (-11.3828125, -11.3828125, [-11.3828125]), (-11.7109375, -11.7109375, [-11.7109375]), (-10.515625, -10.515625, [-10.515625]), (-13.5234375, -13.5234375, [-13.5234375]), (-13.1953125, -13.1953125, [-13.1953125]), (-11.234375, -11.234375, [-11.234375]), (-12.0, -12.0, [-12.0]), (-12.4921875, -12.4921875, [-12.4921875]), (-9.28125, -9.28125, [-9.28125]), (-8.609375, -8.609375, [-8.609375]), (-10.7421875, -10.7421875, [-10.7421875])]",124697433,FacebookAI_roberta-base
4,"Following is a list that contains a number of weapons. After the list, a weapon will be judged as either present or absent in the list. If the list contains the weapon, answer with present. If the list does not contain the weapon, answer with absent. The list of weapons is: bow, ice pick, club, gun, axe, switchblade, brass knuckle, razor, teargas, scissor, blackjack, crossbow, whip, airplane, bullet, hatchet, rifle, knife, dagger, pistol, gas, bow and arrow, word, poison, glass, rope, rocket, pitchfork, chain, hand grenade, bayonet. According to the list, crossbow is present. According to the list, machete is absent. According to the list, revolver is ",present,absent,revolver,3,weapon,"[(-12.21875, -12.21875, [-12.21875]), (-9.9375, -9.9375, [-9.9375]), (-10.78125, -10.78125, [-10.78125]), (-11.5078125, -11.5078125, [-11.5078125]), (-15.703125, -15.703125, [-15.703125]), (-10.7890625, -10.7890625, [-10.7890625]), (-10.6875, -10.6875, [-10.6875]), (-8.6640625, -8.6640625, [-8.6640625]), (-11.296875, -11.296875, [-11.296875]), (-9.7734375, -9.7734375, [-9.7734375]), (-7.453125, -7.453125, [-7.453125]), (-7.84765625, -7.84765625, [-7.84765625]), (-10.859375, -10.859375, [-10.859375]), (-11.703125, -11.703125, [-11.703125]), (-12.9375, -12.9375, [-12.9375]), (-13.59375, -13.59375, [-13.59375]), (-9.2890625, -9.2890625, [-9.2890625]), (-9.328125, -9.328125, [-9.328125]), (-13.328125, -13.328125, [-13.328125]), (-12.671875, -12.671875, [-12.671875]), (-12.265625, -12.265625, [-12.265625]), (-13.984375, -13.984375, [-13.984375]), (-8.40625, -8.40625, [-8.40625]), (-12.2578125, -12.2578125, [-12.2578125]), (-11.0546875, -11.0546875, [-11.0546875]), (-8.796875, -8.796875, [-8.796875]), (-10.28125, -10.28125, [-10.28125]), (-10.578125, -10.578125, [-10.578125]), (-9.90625, -9.90625, [-9.90625]), (-12.7109375, -12.7109375, [-12.7109375]), (-11.109375, -11.109375, [-11.109375]), (-10.5625, -10.5625, [-10.5625]), (-11.6953125, -11.6953125, [-11.6953125]), (-10.078125, -10.078125, [-10.078125]), (-8.9375, -8.9375, [-8.9375]), (-11.6875, -11.6875, [-11.6875]), (-11.0, -11.0, [-11.0]), (-12.46875, -12.46875, [-12.46875]), (-15.1484375, -15.1484375, [-15.1484375]), (-9.0, -9.0, [-9.0]), (-11.671875, -11.671875, [-11.671875]), (-13.71875, -13.71875, [-13.71875]), (-9.734375, -9.734375, [-9.734375]), (-10.703125, -10.703125, [-10.703125]), (-9.640625, -9.640625, [-9.640625]), (-11.28125, -11.28125, [-11.28125]), (-12.0703125, -12.0703125, [-12.0703125]), (-9.5234375, -9.5234375, [-9.5234375]), (-13.6796875, -13.6796875, [-13.6796875]), (-10.0625, -10.0625, [-10.0625])]",124697433,FacebookAI_roberta-base
