Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Police Station, the Pharmacist is ",Pharmacist,0,Police Station,1,absent,absent,"[-0.2754058837890625, -0.2210674285888672, -0.5130252838134766, -0.46530914306640625, -0.33130645751953125, -0.8419265747070312, -0.552215576171875, -0.29064178466796875, -0.33557701110839844, -0.42530250549316406, -0.4163818359375, -0.3467693328857422, -0.5807170867919922, -0.3348274230957031, -0.3397216796875, -0.1907672882080078, -0.7183914184570312, -0.8684234619140625, -0.4047222137451172, -0.3489398956298828, -0.5638141632080078, -0.2437591552734375, -0.3090362548828125, -0.23806190490722656, -0.6351451873779297, -0.3223247528076172, -0.5167007446289062, -0.26656341552734375, -0.36948394775390625, -16.327838897705078, -15.31284236907959, -0.5606117248535156, -15.650181770324707, -0.15102195739746094, -0.20699691772460938, -0.1825428009033203, -16.49761390686035, -20.24162483215332, -16.046287536621094, -16.49630355834961, -0.26572608947753906, -0.14883041381835938, -0.4524040222167969, -0.5042209625244141, -0.38808250427246094, -0.3965110778808594, -0.7981929779052734, -0.5171566009521484, -0.2550983428955078, -0.29549598693847656]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the University, the Pharmacist is ",Pharmacist,0,University,1,absent,absent,"[-9.628877639770508, -11.618694305419922, -12.36111068725586, -11.400369644165039, -10.829853057861328, -10.979471206665039, -12.517547607421875, -10.775728225708008, -10.94676399230957, -12.091676712036133, -12.05156135559082, -17.28948211669922, -11.94903564453125, -10.642194747924805, -10.063699722290039, -11.859272003173828, -11.441150665283203, -10.31271743774414, -11.571949005126953, -8.062936782836914, -10.627609252929688, -11.459327697753906, -12.055482864379883, -10.283588409423828, -8.243999481201172, -11.437677383422852, -12.29362678527832, -11.541604995727539, -17.32375717163086, -9.831155776977539, -11.92031478881836, -12.808046340942383, -11.681398391723633, -11.494733810424805, -11.92282485961914, -10.244388580322266, -24.569616317749023, -16.403162002563477, -10.989412307739258, -11.89642333984375, -19.80817413330078, -17.29865074157715, -12.59173583984375, -12.640262603759766, -12.633577346801758, -10.938636779785156, -8.726524353027344, -12.472589492797852, -12.381258010864258, -7.625227928161621]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Laboratory, the Pharmacist is ",Pharmacist,0,Laboratory,3,absent,absent,"[-0.35746192932128906, -0.462921142578125, -17.367843627929688, -0.33856773376464844, -0.6704006195068359, -0.5106086730957031, -0.66815185546875, -0.49688148498535156, -0.5995082855224609, -0.38547515869140625, -0.5528831481933594, -0.4923267364501953, -0.5481090545654297, -0.6039276123046875, -14.865233421325684, -0.26515769958496094, -0.7972259521484375, -0.6337947845458984, -0.4689655303955078, -0.38547515869140625, -0.9351654052734375, -0.29677391052246094, -0.5436534881591797, -0.69281005859375, -0.1910686492919922, -0.39763450622558594, -16.436481475830078, -0.36930084228515625, -0.2227325439453125, -0.6600608825683594, -15.14016342163086, -0.34214210510253906, -0.30732154846191406, -1.4312705993652344, -1.0048484802246094, -0.35919952392578125, -0.2699851989746094, -0.3587322235107422, -0.6501216888427734, -0.40680503845214844, -0.3654918670654297, -1.1057491302490234, -15.902583122253418, -0.3024101257324219, -0.46048545837402344, -0.8293304443359375, -0.6708393096923828, -0.3008251190185547, -0.6995105743408203, -0.6460494995117188]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Clinic, the Pharmacist is ",Pharmacist,0,Clinic,0,absent,absent,"[-1.3809127807617188, -0.6430091857910156, -0.9197807312011719, -0.9163837432861328, -1.2326011657714844, -18.50146484375, -0.9268836975097656, -0.9415073394775391, -0.7998638153076172, -1.0151386260986328, -1.3781986236572266, -0.8076190948486328, -1.119546890258789, -1.3449172973632812, -1.1235008239746094, -1.1065673828125, -1.1328258514404297, -1.2160415649414062, -1.0594730377197266, -0.9083957672119141, -1.0921478271484375, -0.5143566131591797, -0.9127388000488281, -0.38819122314453125, -1.2765216827392578, -1.047475814819336, -17.19345474243164, -0.9044265747070312, -0.9403305053710938, -1.342733383178711, -1.2755050659179688, -1.1624927520751953, -1.1098365783691406, -0.9698543548583984, -0.8976516723632812, -0.7641773223876953, -0.5951175689697266, -0.8961238861083984, -0.5177383422851562, -1.0617923736572266, -0.6530590057373047, -17.01420021057129, -1.0537776947021484, -0.9057502746582031, -1.321950912475586, -0.9002704620361328, -0.850372314453125, -1.1325397491455078, -17.54637908935547, -0.9799747467041016]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Pharmacist is ",Pharmacist,0,Studio,1,absent,absent,"[-16.307748794555664, -9.278210639953613, -11.052265167236328, -11.092775344848633, -12.90477180480957, -11.759805679321289, -19.194644927978516, -12.400487899780273, -10.511161804199219, -12.395511627197266, -11.899852752685547, -11.690435409545898, -9.495463371276855, -12.138422012329102, -12.576555252075195, -11.516536712646484, -11.570019721984863, -12.693572998046875, -11.962554931640625, -11.069490432739258, -11.261571884155273, -11.02298355102539, -10.957107543945312, -12.248687744140625, -12.556320190429688, -10.633512496948242, -15.091292381286621, -16.06777572631836, -11.881271362304688, -18.9030704498291, -9.929160118103027, -10.391979217529297, -12.756437301635742, -15.257012367248535, -12.033712387084961, -12.198003768920898, -9.674470901489258, -13.034139633178711, -12.08023452758789, -13.38740348815918, -13.247920989990234, -10.66628646850586, -11.455490112304688, -13.1553955078125, -11.829290390014648, -12.066219329833984, -11.06063461303711, -13.38575553894043, -10.330759048461914, -10.888023376464844]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Pharmacist is ",Pharmacist,0,Factory,2,absent,absent,"[-16.776830673217773, -15.498258590698242, -10.237966537475586, -12.128143310546875, -12.384016036987305, -11.937921524047852, -12.554632186889648, -10.128965377807617, -9.65622329711914, -11.893756866455078, -16.196334838867188, -11.987503051757812, -10.36166000366211, -11.239328384399414, -11.70394515991211, -9.949063301086426, -11.537059783935547, -14.27357292175293, -11.255781173706055, -9.732315063476562, -11.809524536132812, -12.494245529174805, -11.032325744628906, -12.568723678588867, -15.099432945251465, -11.489086151123047, -10.620182037353516, -12.68675422668457, -12.136091232299805, -10.69003677368164, -10.328060150146484, -12.47464370727539, -10.503971099853516, -12.043172836303711, -11.620824813842773, -10.246786117553711, -12.369972229003906, -11.78557014465332, -12.233388900756836, -10.235665321350098, -12.746675491333008, -14.593414306640625, -16.373157501220703, -9.555234909057617, -11.543575286865234, -10.750310897827148, -11.05150032043457, -12.797111511230469, -10.956464767456055, -12.480560302734375]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Pharmacist is ",Pharmacist,0,Agency,1,absent,absent,"[-10.43211555480957, -9.753087043762207, -10.39139175415039, -9.792316436767578, -12.091461181640625, -10.213414192199707, -11.35433578491211, -9.727405548095703, -10.127954483032227, -10.610706329345703, -11.18360710144043, -9.866437911987305, -11.426376342773438, -12.786310195922852, -9.224194526672363, -11.002105712890625, -16.444713592529297, -10.901470184326172, -19.022342681884766, -11.477195739746094, -10.644620895385742, -11.802627563476562, -11.998567581176758, -12.852277755737305, -10.777139663696289, -20.86631965637207, -13.62820816040039, -11.653875350952148, -13.212810516357422, -12.252338409423828, -10.93356704711914, -16.82701873779297, -12.33393669128418, -12.788820266723633, -9.307317733764648, -12.026956558227539, -10.278167724609375, -14.661060333251953, -10.131336212158203, -9.017196655273438, -12.21967887878418, -12.657325744628906, -12.06104850769043, -11.751352310180664, -11.642946243286133, -12.95543098449707, -11.384042739868164, -11.301250457763672, -11.500028610229492, -11.173851013183594]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Architect is ",Architect,1,Hospital,0,absent,absent,"[-19.39704132080078, -15.22030258178711, -18.53958511352539, -18.435457229614258, -20.091550827026367, -18.420522689819336, -18.750123977661133, -20.11920928955078, -17.344083786010742, -16.85445785522461, -14.32359504699707, -17.164127349853516, -17.616575241088867, -20.06194305419922, -18.48383140563965, -17.29311752319336, -19.56291961669922, -19.342477798461914, -18.220537185668945, -18.07000732421875, -18.77207374572754, -11.63025188446045, -14.92384147644043, -14.443614959716797, -20.685386657714844, -20.081470489501953, -18.616060256958008, -19.506397247314453, -16.26528549194336, -19.296344757080078, -18.62273406982422, -20.45960235595703, -18.74675178527832, -17.192466735839844, -19.3644962310791, -17.814424514770508, -12.975034713745117, -18.001550674438477, -17.87297821044922, -19.84895896911621, -19.542144775390625, -18.136417388916016, -15.750995635986328, -18.5567684173584, -18.790943145751953, -15.851751327514648, -20.577341079711914, -16.93277931213379, -16.906938552856445, -18.286901473999023]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Architect is ",Architect,1,Park,0,absent,absent,"[-20.296430587768555, -19.257020950317383, -15.67130184173584, -20.125144958496094, -19.06180191040039, -17.431716918945312, -19.679378509521484, -14.93200397491455, -17.991926193237305, -20.10685920715332, -17.250844955444336, -20.14633560180664, -19.340370178222656, -19.00458526611328, -20.061452865600586, -19.985015869140625, -17.900291442871094, -19.89938735961914, -20.51534652709961, -16.073413848876953, -18.059595108032227, -18.759563446044922, -19.387496948242188, -20.755102157592773, -19.406797409057617, -18.720361709594727, -18.999217987060547, -19.880273818969727, -15.519513130187988, -17.194581985473633, -18.983936309814453, -15.890013694763184, -20.76714515686035, -18.906036376953125, -17.3372859954834, -14.560965538024902, -16.79883575439453, -18.213804244995117, -19.467931747436523, -19.63241195678711, -19.557506561279297, -19.938919067382812, -18.531841278076172, -19.527687072753906, -19.566617965698242, -16.451805114746094, -18.713523864746094, -19.04645347595215, -20.029584884643555, -19.587779998779297]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Architect is ",Architect,1,Farm,0,absent,absent,"[-20.43990135192871, -19.894365310668945, -19.220460891723633, -19.5487003326416, -19.32712173461914, -19.745317459106445, -20.376174926757812, -19.009798049926758, -19.473426818847656, -18.18202781677246, -18.80449104309082, -20.236309051513672, -19.80275535583496, -16.85978889465332, -17.699552536010742, -19.37029266357422, -15.821337699890137, -20.38418960571289, -19.077991485595703, -18.005598068237305, -16.740032196044922, -19.37362289428711, -20.629085540771484, -19.056255340576172, -18.100046157836914, -18.448314666748047, -14.779938697814941, -19.92599868774414, -19.27035140991211, -20.928369522094727, -18.020071029663086, -18.31907844543457, -19.884578704833984, -18.17384147644043, -19.838167190551758, -19.32215690612793, -18.680574417114258, -18.66611099243164, -16.06957244873047, -18.65511131286621, -21.45429039001465, -19.265338897705078, -18.410972595214844, -19.53778076171875, -17.649497985839844, -19.373584747314453, -18.66143226623535, -19.76350975036621, -20.093353271484375, -15.504347801208496]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Architect is ",Architect,1,Church,3,absent,absent,"[-16.58138656616211, -17.449193954467773, -13.673149108886719, -13.73837661743164, -15.640871047973633, -15.963006973266602, -14.732643127441406, -14.231231689453125, -17.517623901367188, -15.098000526428223, -16.923341751098633, -18.269609451293945, -18.92318344116211, -18.589839935302734, -18.422761917114258, -17.312789916992188, -15.690750122070312, -16.919458389282227, -14.274100303649902, -16.967164993286133, -17.68497085571289, -16.309181213378906, -17.029573440551758, -17.80464744567871, -16.637096405029297, -13.556587219238281, -17.623172760009766, -17.664535522460938, -16.820621490478516, -24.27558708190918, -16.439146041870117, -15.112174987792969, -17.441255569458008, -15.85568618774414, -13.76284408569336, -15.008670806884766, -18.31818389892578, -13.08970832824707, -18.249155044555664, -16.51495933532715, -16.894832611083984, -16.927875518798828, -14.496929168701172, -17.126108169555664, -17.49517250061035, -16.1899471282959, -17.42176055908203, -17.139245986938477, -16.46190643310547, -16.387304306030273]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Architect is ",Architect,1,School,1,absent,absent,"[-18.011348724365234, -13.537681579589844, -15.333189010620117, -16.21953773498535, -18.165668487548828, -16.031885147094727, -16.735454559326172, -15.704723358154297, -16.75505256652832, -13.744786262512207, -16.302919387817383, -18.073383331298828, -16.871946334838867, -16.498371124267578, -18.294126510620117, -15.666296005249023, -15.993322372436523, -16.056079864501953, -16.940393447875977, -14.786412239074707, -15.426631927490234, -16.004430770874023, -17.56708526611328, -16.766572952270508, -16.73220443725586, -16.221790313720703, -16.97852897644043, -17.068222045898438, -15.89655876159668, -16.47579574584961, -17.136493682861328, -16.424278259277344, -16.73923683166504, -17.220169067382812, -15.423965454101562, -17.402910232543945, -16.656497955322266, -13.958227157592773, -16.866487503051758, -18.572175979614258, -14.775398254394531, -14.513748168945312, -16.20774269104004, -16.77749252319336, -16.156654357910156, -14.920614242553711, -14.591730117797852, -16.03558349609375, -13.383157730102539, -13.704307556152344]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Architect is ",Architect,1,Bank,1,absent,absent,"[-19.0997314453125, -18.67940330505371, -17.002105712890625, -18.3198184967041, -19.491138458251953, -19.011077880859375, -19.370861053466797, -19.077152252197266, -20.174697875976562, -17.594867706298828, -16.894060134887695, -20.17787742614746, -19.994728088378906, -21.271141052246094, -18.85133171081543, -19.438730239868164, -20.015737533569336, -19.967737197875977, -17.360082626342773, -19.730783462524414, -21.630748748779297, -20.33578872680664, -20.58368682861328, -15.552682876586914, -19.847288131713867, -18.894453048706055, -18.008541107177734, -20.409221649169922, -17.245346069335938, -20.700889587402344, -19.570722579956055, -20.440683364868164, -18.60375213623047, -21.11805534362793, -20.086931228637695, -14.45848274230957, -17.52170181274414, -15.148616790771484, -18.995689392089844, -20.73310089111328, -20.675947189331055, -18.567344665527344, -10.506413459777832, -20.115821838378906, -20.384521484375, -14.36302375793457, -20.26980209350586, -14.469049453735352, -17.750057220458984, -20.716962814331055]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Librarian is in the Laboratory. The Chef is in the Laboratory. The Writer is in the Agency. The Nurse is in the Courthouse. The Teacher is in the Construction Site. The Police Officer is in the Pharmacy. The Clerk is in the Library. The Builder is in the Restaurant. The Clerk is in the Restaurant. The Nurse is in the Church. The Psychologist is in the School. The Lawyer is in the Office Building. The Journalist is in the Library. The Pastor is in the Church. The Lawyer is in the Laboratory. The Writer is in the Pharmacy. The Architect is in the Hotel. The Programmer is in the Church. The Programmer is in the Police Station. The Librarian is in the Office Building. The Accountant is in the Factory. The Clerk is in the University. The Electrician is in the Bank. The Nurse is in the Factory. The Librarian is in the Studio. The Psychologist is in the Restaurant. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Architect is ",Architect,1,Hotel,1,absent,present,"[-18.289552688598633, -16.159997940063477, -19.082874298095703, -16.202281951904297, -14.867667198181152, -17.100688934326172, -16.793882369995117, -18.25660514831543, -18.659177780151367, -17.694787979125977, -17.200429916381836, -18.695701599121094, -19.591861724853516, -15.92492961883545, -16.276611328125, -15.849273681640625, -17.975933074951172, -17.986103057861328, -15.707086563110352, -17.09829330444336, -18.31722068786621, -17.499094009399414, -15.419515609741211, -18.32880401611328, -15.92600154876709, -16.436859130859375, -17.54877281188965, -18.796932220458984, -15.831018447875977, -14.211591720581055, -17.409610748291016, -17.533905029296875, -18.637006759643555, -16.88054656982422, -14.989485740661621, -19.85824203491211, -17.261255264282227, -15.873796463012695, -14.793275833129883, -17.488924026489258, -17.727169036865234, -18.192798614501953, -16.264339447021484, -18.771690368652344, -18.095291137695312, -17.92104148864746, -19.49237823486328, -17.9940185546875, -17.92621421813965, -19.93533706665039]"
