Trial_Num,Preamble,Stimulus,True_Category,Item,Rank,Category
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, squash is ",present,present,squash,11,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, lettuce is ",present,absent,lettuce,12,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, celery is ",present,absent,celery,13,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, cucumber is ",present,absent,cucumber,14,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, beet is ",present,present,beet,15,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, green is ",present,present,green,16,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, tomato is ",present,absent,tomato,17,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, lima bean is ",present,absent,lima bean,18,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, artichoke is ",present,present,artichoke,19,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, turnip is ",present,absent,turnip,20,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, eggplant is ",present,present,eggplant,21,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, romaine is ",present,absent,romaine,22,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, green pepper is ",present,present,green pepper,23,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, okra is ",present,absent,okra,24,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, radish is ",present,present,radish,25,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, onion is ",present,absent,onion,26,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, bean is ",present,absent,bean,27,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, green onion is ",present,present,green onion,28,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, potato is ",present,present,potato,29,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, parsnip is ",present,present,parsnip,30,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, turnip green is ",present,absent,turnip green,31,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, collard is ",present,absent,collard,32,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, wax bean is ",present,absent,wax bean,33,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, watercress is ",present,present,watercress,34,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, black eyed pea is ",present,absent,black eyed pea,35,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, leek is ",present,present,leek,36,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, pepper is ",present,absent,pepper,37,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, sweet potato is ",present,absent,sweet potato,38,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, yam is ",present,absent,yam,39,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, parsley is ",present,present,parsley,40,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, endive is ",present,absent,endive,41,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, rutabaga is ",present,present,rutabaga,42,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, mushroom is ",present,absent,mushroom,43,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, avocado is ",present,absent,avocado,44,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, rhubarb is ",present,present,rhubarb,45,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, kale is ",present,present,kale,46,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, escarole is ",present,present,escarole,47,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, sauerkraut is ",present,present,sauerkraut,48,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, pickle is ",present,present,pickle,49,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, baked bean is ",present,absent,baked bean,50,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, pumpkin is ",present,present,pumpkin,51,vegetable
1,"Following is a list that contains a number of vegetables. After the list, a vegetable will be judged as either present or absent in the list. If the list contains the vegetable, answer with present. If the list does not contain the vegetable, answer with absent. The list of vegetables is: escarole, squash, spinach, asparagus, kale, green pepper, seaweed, eggplant, sauerkraut, pickle, rhubarb, green bean, green, parsnip, radish, beet, leek, pumpkin, green onion, parsley, broccoli, potato, cauliflower, watercress, pea, peanut, rutabaga, artichoke, zucchini. According to the list, zucchini is present. According to the list, bell pepper is absent. According to the list, seaweed is ",present,present,seaweed,52,vegetable
