Preamble,Person,Fan_Person,Place,Fan_Place,Dependent_Variable,True_Category,stimulus_prob
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Studio, the Nurse is ",Nurse,2,Studio,1,absent,present,"[-9.68134880065918, -9.601470947265625, -10.52423095703125, -8.93796157836914, -9.562442779541016, -10.809249877929688, -9.928152084350586, -9.660680770874023, -10.264280319213867, -8.949003219604492, -7.639789581298828, -10.237479209899902, -10.325944900512695, -11.35067367553711, -10.588861465454102, -11.13534927368164, -12.864858627319336, -8.878368377685547, -12.29555892944336, -11.26600456237793, -12.65553092956543, -10.137683868408203, -10.708650588989258, -9.704826354980469, -10.601131439208984, -11.316808700561523, -11.416879653930664, -10.038105010986328, -9.723648071289062, -9.612932205200195, -9.202098846435547, -9.777290344238281, -10.775735855102539, -9.53660774230957, -10.521408081054688, -7.4729204177856445, -10.836526870727539, -11.790912628173828, -9.303018569946289, -10.31106948852539, -9.937753677368164, -13.80385684967041, -9.1793794631958, -10.426736831665039, -11.163553237915039, -9.71000862121582, -13.923579216003418, -9.995859146118164, -10.444099426269531, -10.393743515014648]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Factory, the Nurse is ",Nurse,2,Factory,1,absent,absent,"[-10.76548957824707, -11.045998573303223, -11.81161880493164, -10.078929901123047, -10.325740814208984, -10.774087905883789, -9.405630111694336, -10.654399871826172, -10.148969650268555, -9.902433395385742, -10.00595474243164, -9.382087707519531, -9.781064987182617, -12.077920913696289, -9.446325302124023, -10.084091186523438, -9.324430465698242, -10.812389373779297, -11.180953979492188, -8.610252380371094, -9.625513076782227, -8.457673072814941, -11.153533935546875, -13.912744522094727, -10.471518516540527, -8.899003982543945, -8.89358139038086, -10.290136337280273, -9.716068267822266, -10.573831558227539, -10.123048782348633, -9.720232009887695, -9.129186630249023, -9.492162704467773, -10.519794464111328, -10.293306350708008, -9.502374649047852, -10.01097297668457, -8.153167724609375, -9.384029388427734, -9.644634246826172, -9.460054397583008, -9.265262603759766, -9.581010818481445, -10.87066650390625, -9.919923782348633, -10.658599853515625, -9.99781608581543, -8.263039588928223, -9.732576370239258]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Agency, the Nurse is ",Nurse,2,Agency,1,absent,absent,"[-9.826898574829102, -8.837303161621094, -10.194892883300781, -8.469673156738281, -9.952926635742188, -10.695436477661133, -9.028621673583984, -10.50334358215332, -13.849671363830566, -13.247687339782715, -10.349737167358398, -10.585996627807617, -10.647296905517578, -8.415606498718262, -8.263250350952148, -10.800503730773926, -11.735729217529297, -8.820672988891602, -10.503408432006836, -9.666763305664062, -10.49510383605957, -8.983787536621094, -9.429508209228516, -9.564115524291992, -10.334352493286133, -8.944160461425781, -9.141481399536133, -9.386220932006836, -10.07883071899414, -9.809530258178711, -10.010683059692383, -10.511981964111328, -9.276123046875, -10.024982452392578, -9.80352783203125, -9.258522033691406, -9.336885452270508, -13.587725639343262, -10.935554504394531, -9.62727165222168, -9.908153533935547, -9.751516342163086, -9.635021209716797, -9.298879623413086, -9.565391540527344, -10.799488067626953, -9.00877571105957, -9.788555145263672, -8.469379425048828, -8.092196464538574]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hospital, the Lawyer is ",Lawyer,3,Hospital,0,absent,absent,"[-8.052993774414062, -11.084503173828125, -12.706342697143555, -10.22525405883789, -10.284746170043945, -8.357600212097168, -12.030048370361328, -9.054545402526855, -13.053375244140625, -8.445913314819336, -8.044424057006836, -9.705995559692383, -11.19087028503418, -9.161497116088867, -9.334310531616211, -10.11065673828125, -11.217426300048828, -9.834543228149414, -10.224166870117188, -12.98977279663086, -9.207746505737305, -8.046972274780273, -10.19158935546875, -10.126781463623047, -11.183599472045898, -11.824897766113281, -11.106060028076172, -11.345062255859375, -9.158199310302734, -9.723026275634766, -12.706886291503906, -10.085290908813477, -9.652667999267578, -11.831598281860352, -9.870943069458008, -9.03802490234375, -11.53388786315918, -10.339080810546875, -11.320747375488281, -9.480894088745117, -12.673105239868164, -8.14610767364502, -9.822458267211914, -9.80073356628418, -11.62889289855957, -8.94198989868164, -10.900047302246094, -10.842360496520996, -9.202156066894531, -10.268354415893555]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Park, the Lawyer is ",Lawyer,3,Park,1,absent,absent,"[-10.30735969543457, -9.08238410949707, -10.744832992553711, -7.262336730957031, -9.042943954467773, -10.613187789916992, -9.770910263061523, -8.85336685180664, -11.524337768554688, -9.961088180541992, -8.335685729980469, -9.711923599243164, -8.263116836547852, -9.637762069702148, -8.718141555786133, -10.525022506713867, -9.28860855102539, -9.431917190551758, -9.84425163269043, -9.816108703613281, -9.35269546508789, -8.791250228881836, -12.521828651428223, -10.48194694519043, -10.348184585571289, -9.510833740234375, -10.827070236206055, -9.257192611694336, -12.592020034790039, -9.725677490234375, -9.170867919921875, -9.634048461914062, -10.107091903686523, -9.48756217956543, -10.939031600952148, -9.477073669433594, -8.529966354370117, -10.478784561157227, -9.459539413452148, -10.882251739501953, -9.773555755615234, -10.835678100585938, -8.654720306396484, -10.117929458618164, -9.151586532592773, -9.750356674194336, -9.199283599853516, -9.279956817626953, -8.906465530395508, -8.895803451538086]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Farm, the Lawyer is ",Lawyer,3,Farm,0,absent,absent,"[-8.61176586151123, -7.871273040771484, -8.328636169433594, -10.080194473266602, -8.235054016113281, -10.219705581665039, -9.630746841430664, -10.708721160888672, -9.70541763305664, -11.370006561279297, -8.831737518310547, -9.500335693359375, -11.168572425842285, -11.241121292114258, -9.415163040161133, -10.341451644897461, -11.124160766601562, -9.719228744506836, -9.927467346191406, -10.411733627319336, -15.974626541137695, -10.396574020385742, -10.469863891601562, -9.441198348999023, -11.297719955444336, -9.765556335449219, -9.398260116577148, -9.884759902954102, -9.919893264770508, -10.03475570678711, -9.205341339111328, -10.217340469360352, -9.867181777954102, -9.787094116210938, -8.980731010437012, -12.490459442138672, -11.173168182373047, -9.940752029418945, -10.404430389404297, -10.193403244018555, -11.056779861450195, -11.378286361694336, -9.017569541931152, -9.625307083129883, -10.15377426147461, -10.866950988769531, -9.916231155395508, -9.24589729309082, -11.465682983398438, -7.51045036315918]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Church, the Lawyer is ",Lawyer,3,Church,2,absent,absent,"[-9.499866485595703, -10.754108428955078, -10.789026260375977, -9.316622734069824, -10.053350448608398, -9.21474838256836, -8.04075813293457, -8.595871925354004, -9.704147338867188, -11.681985855102539, -7.6552734375, -10.091781616210938, -11.367164611816406, -10.672544479370117, -11.775224685668945, -10.186622619628906, -10.2327880859375, -10.599174499511719, -10.4447021484375, -8.108600616455078, -9.527463912963867, -10.725275039672852, -11.272823333740234, -9.811573028564453, -12.764041900634766, -9.833414077758789, -8.149662017822266, -10.746793746948242, -10.891019821166992, -9.320247650146484, -10.369527816772461, -10.355060577392578, -9.876115798950195, -10.684318542480469, -9.301843643188477, -11.517984390258789, -11.567728042602539, -11.187667846679688, -9.43716049194336, -9.243711471557617, -10.900459289550781, -10.577230453491211, -10.154308319091797, -9.729330062866211, -11.18170166015625, -9.606407165527344, -10.128664016723633, -8.914321899414062, -12.285751342773438, -10.350791931152344]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the School, the Lawyer is ",Lawyer,3,School,3,absent,present,"[-10.006551742553711, -11.104328155517578, -9.577959060668945, -11.03170394897461, -8.921905517578125, -10.237953186035156, -10.931644439697266, -9.204017639160156, -10.75593376159668, -10.023027420043945, -8.991682052612305, -7.8146514892578125, -9.820184707641602, -10.441850662231445, -7.9614410400390625, -8.381193161010742, -8.6724214553833, -10.549537658691406, -11.056936264038086, -9.376094818115234, -8.78209400177002, -10.157155990600586, -9.382020950317383, -8.664990425109863, -11.001117706298828, -9.438785552978516, -9.500272750854492, -10.835898399353027, -10.02353286743164, -10.603155136108398, -10.428462982177734, -10.518346786499023, -7.7414045333862305, -10.642333984375, -10.435392379760742, -9.604310989379883, -10.12295913696289, -9.092554092407227, -9.656551361083984, -8.860453605651855, -9.867128372192383, -10.248779296875, -9.706636428833008, -8.831531524658203, -8.73692512512207, -9.792686462402344, -10.551815032958984, -8.707448959350586, -10.210058212280273, -10.144283294677734]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Bank, the Lawyer is ",Lawyer,3,Bank,1,absent,absent,"[-11.769670486450195, -8.067472457885742, -10.596824645996094, -8.479778289794922, -9.176145553588867, -11.450321197509766, -10.618904113769531, -11.714879989624023, -11.246578216552734, -10.374706268310547, -9.547943115234375, -11.035871505737305, -10.038129806518555, -10.669265747070312, -10.376802444458008, -11.09971809387207, -10.44947624206543, -9.411317825317383, -11.125503540039062, -10.21619987487793, -9.96061897277832, -9.051546096801758, -8.8330078125, -9.233724594116211, -9.236249923706055, -11.348211288452148, -7.895535469055176, -10.038871765136719, -10.440523147583008, -8.918249130249023, -9.848772048950195, -9.394224166870117, -13.494115829467773, -8.286822319030762, -10.208126068115234, -8.013465881347656, -10.43907356262207, -10.025798797607422, -10.837554931640625, -11.028511047363281, -10.513774871826172, -12.43161392211914, -9.747627258300781, -9.925098419189453, -10.516572952270508, -9.366657257080078, -9.010404586791992, -9.238990783691406, -9.752525329589844, -9.401172637939453]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Hotel, the Lawyer is ",Lawyer,3,Hotel,1,absent,present,"[-9.914100646972656, -9.865842819213867, -10.468242645263672, -10.129268646240234, -11.31590461730957, -8.861681938171387, -9.653108596801758, -11.622562408447266, -9.377832412719727, -11.004093170166016, -10.664453506469727, -7.7401838302612305, -10.07362174987793, -9.222701072692871, -11.51750373840332, -11.29513168334961, -11.24509048461914, -11.568399429321289, -9.605907440185547, -7.933161735534668, -11.73011589050293, -9.552268981933594, -9.599365234375, -9.83834457397461, -11.250207901000977, -9.399871826171875, -10.27798843383789, -9.907791137695312, -10.318204879760742, -9.992115020751953, -9.885765075683594, -12.559917449951172, -8.119806289672852, -11.213809967041016, -10.148624420166016, -10.949010848999023, -11.267070770263672, -9.932243347167969, -10.348505020141602, -10.876346588134766, -10.319402694702148, -12.363851547241211, -11.450004577636719, -10.397912979125977, -9.667411804199219, -10.774616241455078, -10.35835075378418, -9.934030532836914, -9.551498413085938, -10.153587341308594]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Restaurant, the Lawyer is ",Lawyer,3,Restaurant,0,absent,absent,"[-1.051919937133789, -1.1672210693359375, -0.6773929595947266, -1.6604328155517578, -0.7676544189453125, -1.182931900024414, -0.7790164947509766, -0.9121780395507812, -0.8855857849121094, -0.5785484313964844, -0.8263111114501953, -0.6897430419921875, -10.682741165161133, -11.894891738891602, -0.7619342803955078, -0.28391265869140625, -0.8195304870605469, -0.6042613983154297, -12.192838668823242, -0.9180889129638672, -0.9924716949462891, -1.219635009765625, -1.386056900024414, -1.061431884765625, -0.9204902648925781, -0.9157390594482422, -0.7647438049316406, -1.053476333618164, -0.9001102447509766, -1.160379409790039, -0.7722911834716797, -0.9365310668945312, -1.5909042358398438, -0.7941036224365234, -1.125406265258789, -13.48282241821289, -1.2407360076904297, -1.4694175720214844, -0.9052543640136719, -0.7336940765380859, -11.465457916259766, -0.9602069854736328, -12.522897720336914, -0.9931640625, -0.7598037719726562, -1.5349960327148438, -0.9836959838867188, -1.0108890533447266, -8.751133918762207, -0.9360923767089844]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Construction Site, the Lawyer is ",Lawyer,3,Construction Site,0,absent,absent,"[-0.7093677520751953, -1.0298175811767578, -1.0958442687988281, -1.6600074768066406, -1.0782947540283203, -0.4229393005371094, -0.8825778961181641, -0.6279792785644531, -11.613700866699219, -0.8564529418945312, -0.4421539306640625, -0.6256942749023438, -0.7260704040527344, -0.6764621734619141, -1.0525779724121094, -0.8457260131835938, -0.9515781402587891, -0.9562301635742188, -0.7883262634277344, -1.3206977844238281, -0.8663825988769531, -1.2298202514648438, -1.1920700073242188, -10.997920989990234, -1.0037517547607422, -0.84271240234375, -12.280253410339355, -0.6422977447509766, -13.268766403198242, -1.002126693725586, -1.2977581024169922, -0.7071056365966797, -0.6390399932861328, -10.176413536071777, -1.0850887298583984, -1.1111793518066406, -0.7760543823242188, -0.9680538177490234, -0.6577892303466797, -1.0309810638427734, -0.8520584106445312, -1.5072498321533203, -11.407014846801758, -0.4584465026855469, -0.8856372833251953, -11.073165893554688, -1.2041702270507812, -0.863250732421875, -0.6107635498046875, -0.7995700836181641]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Library, the Lawyer is ",Lawyer,3,Library,2,absent,absent,"[-11.825586318969727, -10.593330383300781, -10.041877746582031, -10.289291381835938, -9.061927795410156, -11.864334106445312, -9.771566390991211, -10.448123931884766, -9.60024642944336, -11.356727600097656, -8.865131378173828, -9.189029693603516, -9.26764965057373, -12.312756538391113, -10.36031723022461, -11.79367446899414, -10.056110382080078, -9.286931991577148, -9.557003021240234, -10.084070205688477, -10.939250946044922, -9.303977966308594, -11.097976684570312, -11.731571197509766, -12.459554672241211, -8.34428596496582, -10.036676406860352, -12.045536041259766, -11.028959274291992, -10.449068069458008, -9.344993591308594, -10.280975341796875, -11.438287734985352, -8.03834342956543, -9.849039077758789, -8.125450134277344, -9.478891372680664, -10.577640533447266, -10.876747131347656, -9.496065139770508, -10.736066818237305, -10.076215744018555, -11.258249282836914, -10.17173957824707, -7.596309661865234, -10.403276443481445, -10.738353729248047, -10.316768646240234, -9.163846015930176, -7.6699066162109375]"
"Following is a list that contains a number of people and the places in which they are located. After the list, a person will be judged as either present or absent in a specified place. When asked about person A in place B, if the list says that person A is in place B, answer with present. If the list does not say that person A is in place B, answer with absent. The list of people and places is: The Nurse is in the Studio. The Nurse is in the University. The Police Officer is in the Bank. The Programmer is in the Laboratory. The Architect is in the School. The Engineer is in the Pharmacy. The Pastor is in the University. The Doctor is in the Agency. The Builder is in the Church. The Chef is in the Church. The Lawyer is in the Clinic. The Electrician is in the Clinic. The Clerk is in the Library. The Librarian is in the Factory. The Engineer is in the Park. The Psychologist is in the Police Station. The Librarian is in the Pharmacy. The Librarian is in the Library. The Police Officer is in the Courthouse. The Journalist is in the Pharmacy. The Builder is in the Office Building. The Pharmacist is in the Courthouse. The Lawyer is in the Hotel. The Electrician is in the School. The Police Officer is in the University. The Lawyer is in the School. The Mechanic is in the Mall. According to the list, in the Mall, the Mechanic is present. According to the list, in the Airport, the Pilot is absent. According to the list, in the Office Building, the Lawyer is ",Lawyer,3,Office Building,1,absent,absent,"[-2.409872055053711, -1.3491458892822266, -10.898881912231445, -13.42319107055664, -1.2066783905029297, -1.2228279113769531, -1.2487564086914062, -1.6326637268066406, -0.9459400177001953, -1.388692855834961, -1.3240470886230469, -1.4753494262695312, -1.391815185546875, -0.9039363861083984, -0.61517333984375, -0.6571121215820312, -1.6900520324707031, -0.8293075561523438, -1.3176155090332031, -1.5532989501953125, -1.3401432037353516, -1.1929550170898438, -1.3227119445800781, -1.8519363403320312, -1.4938392639160156, -1.1385726928710938, -1.1199836730957031, -0.8699321746826172, -0.7511272430419922, -1.1573028564453125, -1.323801040649414, -1.6175498962402344, -1.4158439636230469, -0.5873851776123047, -1.327413558959961, -2.0739402770996094, -1.2380046844482422, -0.8568611145019531, -1.6171512603759766, -1.0337162017822266, -0.9323062896728516, -1.5630874633789062, -0.8645143508911133, -1.0641651153564453, -1.4813499450683594, -1.4621753692626953, -2.2745494842529297, -1.1084346771240234, -0.7737655639648438, -0.7981052398681641]"
